customer_id,first_category,last_category
CUST0351,Home,Books
CUST0351,Home,Books
CUST0351,Home,Books
CUST0351,Home,Books
CUST0351,Home,Books
CUST0351,Home,Books
CUST0351,Home,Books
CUST0352,Books,Books
CUST0352,Books,Books
CUST0352,Books,Books
CUST0352,Books,Books
CUST0352,Books,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0353,Home,Books
CUST0355,Books,Electronics
CUST0355,Books,Electronics
CUST0355,Books,Electronics
CUST0355,Books,Electronics
CUST0355,Books,Electronics
CUST0355,Books,Electronics
CUST0355,Books,Electronics
CUST0356,Books,Books
CUST0356,Books,Books
CUST0356,Books,Books
CUST0356,Books,Books
CUST0356,Books,Books
CUST0356,Books,Books
CUST0356,Books,Books
CUST0357,Electronics,Home
CUST0357,Electronics,Home
CUST0358,Electronics,Books
CUST0358,Electronics,Books
CUST0358,Electronics,Books
CUST0358,Electronics,Books
CUST0358,Electronics,Books
CUST0358,Electronics,Books
CUST0358,Electronics,Books
CUST0358,Electronics,Books
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0359,Clothing,Home
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0360,Books,Clothing
CUST0362,Electronics,Home
CUST0362,Electronics,Home
CUST0362,Electronics,Home
CUST0364,Clothing,Books
CUST0364,Clothing,Books
CUST0364,Clothing,Books
CUST0364,Clothing,Books
CUST0364,Clothing,Books
CUST0364,Clothing,Books
CUST0364,Clothing,Books
CUST0364,Clothing,Books
CUST0365,Home,Books
CUST0365,Home,Books
CUST0365,Home,Books
CUST0366,Home,Electronics
CUST0366,Home,Electronics
CUST0367,Clothing,Electronics
CUST0367,Clothing,Electronics
CUST0367,Clothing,Electronics
CUST0367,Clothing,Electronics
CUST0367,Clothing,Electronics
CUST0368,Electronics,Electronics
CUST0368,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0370,Electronics,Electronics
CUST0371,Home,Home
CUST0371,Home,Home
CUST0371,Home,Home
CUST0371,Home,Home
CUST0371,Home,Home
CUST0371,Home,Home
CUST0372,Books,Clothing
CUST0372,Books,Clothing
CUST0372,Books,Clothing
CUST0372,Books,Clothing
CUST0372,Books,Clothing
CUST0372,Books,Clothing
CUST0372,Books,Clothing
CUST0372,Books,Clothing
CUST0374,Home,Electronics
CUST0374,Home,Electronics
CUST0374,Home,Electronics
CUST0374,Home,Electronics
CUST0374,Home,Electronics
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0376,Books,Home
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0377,Electronics,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0379,Books,Books
CUST0380,Home,Electronics
CUST0380,Home,Electronics
CUST0381,Home,Electronics
CUST0381,Home,Electronics
CUST0381,Home,Electronics
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0382,Clothing,Home
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0383,Home,Clothing
CUST0384,Home,Electronics
CUST0384,Home,Electronics
CUST0384,Home,Electronics
CUST0384,Home,Electronics
CUST0385,Electronics,Electronics
CUST0385,Electronics,Electronics
CUST0385,Electronics,Electronics
CUST0385,Electronics,Electronics
CUST0385,Electronics,Electronics
CUST0385,Electronics,Electronics
CUST0385,Electronics,Electronics
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0386,Electronics,Books
CUST0387,Home,Clothing
CUST0387,Home,Clothing
CUST0387,Home,Clothing
CUST0387,Home,Clothing
CUST0387,Home,Clothing
CUST0387,Home,Clothing
CUST0389,Electronics,Electronics
CUST0390,Home,Clothing
CUST0390,Home,Clothing
CUST0390,Home,Clothing
CUST0390,Home,Clothing
CUST0390,Home,Clothing
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0391,Clothing,Home
CUST0392,Home,Clothing
CUST0392,Home,Clothing
CUST0392,Home,Clothing
CUST0392,Home,Clothing
CUST0392,Home,Clothing
CUST0393,Electronics,Electronics
CUST0394,Electronics,Clothing
CUST0394,Electronics,Clothing
CUST0394,Electronics,Clothing
CUST0394,Electronics,Clothing
CUST0394,Electronics,Clothing
CUST0394,Electronics,Clothing
CUST0394,Electronics,Clothing
CUST0395,Clothing,Clothing
CUST0395,Clothing,Clothing
CUST0395,Clothing,Clothing
CUST0395,Clothing,Clothing
CUST0395,Clothing,Clothing
CUST0395,Clothing,Clothing
CUST0396,Electronics,Electronics
CUST0396,Electronics,Electronics
CUST0396,Electronics,Electronics
CUST0396,Electronics,Electronics
CUST0396,Electronics,Electronics
CUST0396,Electronics,Electronics
CUST0396,Electronics,Electronics
CUST0397,Books,Home
CUST0397,Books,Home
CUST0397,Books,Home
CUST0397,Books,Home
CUST0398,Electronics,Electronics
CUST0399,Electronics,Electronics
CUST0399,Electronics,Electronics
CUST0399,Electronics,Electronics
CUST0399,Electronics,Electronics
CUST0399,Electronics,Electronics
CUST0399,Electronics,Electronics
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0401,Clothing,Home
CUST0402,Home,Electronics
CUST0402,Home,Electronics
CUST0402,Home,Electronics
CUST0403,Home,Home
CUST0403,Home,Home
CUST0404,Electronics,Electronics
CUST0404,Electronics,Electronics
CUST0404,Electronics,Electronics
CUST0404,Electronics,Electronics
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0405,Electronics,Books
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0406,Home,Clothing
CUST0409,Clothing,Home
CUST0409,Clothing,Home
CUST0409,Clothing,Home
CUST0409,Clothing,Home
CUST0409,Clothing,Home
CUST0409,Clothing,Home
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0410,Clothing,Clothing
CUST0411,Clothing,Clothing
CUST0411,Clothing,Clothing
CUST0411,Clothing,Clothing
CUST0414,Home,Books
CUST0414,Home,Books
CUST0414,Home,Books
CUST0414,Home,Books
CUST0415,Books,Clothing
CUST0415,Books,Clothing
CUST0415,Books,Clothing
CUST0415,Books,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0416,Clothing,Clothing
CUST0417,Electronics,Clothing
CUST0417,Electronics,Clothing
CUST0417,Electronics,Clothing
CUST0417,Electronics,Clothing
CUST0417,Electronics,Clothing
CUST0417,Electronics,Clothing
CUST0417,Electronics,Clothing
CUST0417,Electronics,Clothing
CUST0418,Books,Home
CUST0418,Books,Home
CUST0418,Books,Home
CUST0418,Books,Home
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0420,Home,Books
CUST0421,Electronics,Home
CUST0421,Electronics,Home
CUST0421,Electronics,Home
CUST0421,Electronics,Home
CUST0421,Electronics,Home
CUST0421,Electronics,Home
CUST0421,Electronics,Home
CUST0421,Electronics,Home
CUST0422,Home,Books
CUST0422,Home,Books
CUST0422,Home,Books
CUST0422,Home,Books
CUST0422,Home,Books
CUST0422,Home,Books
CUST0422,Home,Books
CUST0423,Books,Clothing
CUST0423,Books,Clothing
CUST0423,Books,Clothing
CUST0423,Books,Clothing
CUST0423,Books,Clothing
CUST0423,Books,Clothing
CUST0423,Books,Clothing
CUST0424,Electronics,Electronics
CUST0424,Electronics,Electronics
CUST0424,Electronics,Electronics
CUST0424,Electronics,Electronics
CUST0424,Electronics,Electronics
CUST0425,Clothing,Clothing
CUST0425,Clothing,Clothing
CUST0426,Books,Clothing
CUST0426,Books,Clothing
CUST0426,Books,Clothing
CUST0426,Books,Clothing
CUST0427,Home,Home
CUST0427,Home,Home
CUST0427,Home,Home
CUST0427,Home,Home
CUST0427,Home,Home
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0428,Electronics,Electronics
CUST0429,Home,Home
CUST0429,Home,Home
CUST0429,Home,Home
CUST0429,Home,Home
CUST0429,Home,Home
CUST0429,Home,Home
CUST0429,Home,Home
CUST0431,Books,Electronics
CUST0431,Books,Electronics
CUST0431,Books,Electronics
CUST0431,Books,Electronics
CUST0431,Books,Electronics
CUST0431,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0432,Books,Electronics
CUST0433,Electronics,Clothing
CUST0433,Electronics,Clothing
CUST0433,Electronics,Clothing
CUST0434,Electronics,Books
CUST0434,Electronics,Books
CUST0434,Electronics,Books
CUST0434,Electronics,Books
CUST0434,Electronics,Books
CUST0434,Electronics,Books
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0435,Books,Electronics
CUST0436,Home,Clothing
CUST0436,Home,Clothing
CUST0437,Electronics,Books
CUST0437,Electronics,Books
CUST0437,Electronics,Books
CUST0437,Electronics,Books
CUST0437,Electronics,Books
CUST0437,Electronics,Books
CUST0438,Clothing,Books
CUST0438,Clothing,Books
CUST0438,Clothing,Books
CUST0438,Clothing,Books
CUST0439,Clothing,Electronics
CUST0439,Clothing,Electronics
CUST0439,Clothing,Electronics
CUST0439,Clothing,Electronics
CUST0440,Electronics,Home
CUST0440,Electronics,Home
CUST0440,Electronics,Home
CUST0440,Electronics,Home
CUST0440,Electronics,Home
CUST0440,Electronics,Home
CUST0441,Home,Home
CUST0442,Clothing,Clothing
CUST0443,Electronics,Books
CUST0443,Electronics,Books
CUST0443,Electronics,Books
CUST0443,Electronics,Books
CUST0443,Electronics,Books
CUST0443,Electronics,Books
CUST0443,Electronics,Books
CUST0444,Electronics,Clothing
CUST0444,Electronics,Clothing
CUST0444,Electronics,Clothing
CUST0444,Electronics,Clothing
CUST0445,Books,Clothing
CUST0445,Books,Clothing
CUST0445,Books,Clothing
CUST0447,Electronics,Clothing
CUST0447,Electronics,Clothing
CUST0447,Electronics,Clothing
CUST0447,Electronics,Clothing
CUST0450,Home,Electronics
CUST0450,Home,Electronics
CUST0450,Home,Electronics
CUST0450,Home,Electronics
CUST0450,Home,Electronics
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0451,Clothing,Clothing
CUST0452,Electronics,Electronics
CUST0452,Electronics,Electronics
CUST0452,Electronics,Electronics
CUST0452,Electronics,Electronics
CUST0452,Electronics,Electronics
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0453,Books,Home
CUST0454,Electronics,Home
CUST0454,Electronics,Home
CUST0454,Electronics,Home
CUST0454,Electronics,Home
CUST0454,Electronics,Home
CUST0455,Electronics,Home
CUST0455,Electronics,Home
CUST0455,Electronics,Home
CUST0456,Electronics,Home
CUST0456,Electronics,Home
CUST0456,Electronics,Home
CUST0456,Electronics,Home
CUST0456,Electronics,Home
CUST0456,Electronics,Home
CUST0457,Home,Clothing
CUST0457,Home,Clothing
CUST0457,Home,Clothing
CUST0457,Home,Clothing
CUST0457,Home,Clothing
CUST0458,Electronics,Clothing
CUST0458,Electronics,Clothing
CUST0458,Electronics,Clothing
CUST0458,Electronics,Clothing
CUST0458,Electronics,Clothing
CUST0458,Electronics,Clothing
CUST0458,Electronics,Clothing
CUST0459,Books,Clothing
CUST0459,Books,Clothing
CUST0459,Books,Clothing
CUST0459,Books,Clothing
CUST0460,Home,Electronics
CUST0460,Home,Electronics
CUST0460,Home,Electronics
CUST0460,Home,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0461,Books,Electronics
CUST0462,Home,Home
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0464,Electronics,Books
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0465,Home,Home
CUST0466,Clothing,Clothing
CUST0466,Clothing,Clothing
CUST0467,Clothing,Clothing
CUST0467,Clothing,Clothing
CUST0467,Clothing,Clothing
CUST0467,Clothing,Clothing
CUST0467,Clothing,Clothing
CUST0467,Clothing,Clothing
CUST0467,Clothing,Clothing
CUST0468,Home,Books
CUST0468,Home,Books
CUST0468,Home,Books
CUST0468,Home,Books
CUST0468,Home,Books
CUST0468,Home,Books
CUST0468,Home,Books
CUST0468,Home,Books
CUST0470,Electronics,Clothing
CUST0470,Electronics,Clothing
CUST0470,Electronics,Clothing
CUST0470,Electronics,Clothing
CUST0470,Electronics,Clothing
CUST0470,Electronics,Clothing
CUST0470,Electronics,Clothing
CUST0470,Electronics,Clothing
CUST0471,Clothing,Electronics
CUST0471,Clothing,Electronics
CUST0471,Clothing,Electronics
CUST0473,Electronics,Electronics
CUST0473,Electronics,Electronics
CUST0474,Books,Clothing
CUST0474,Books,Clothing
CUST0474,Books,Clothing
CUST0474,Books,Clothing
CUST0474,Books,Clothing
CUST0474,Books,Clothing
CUST0474,Books,Clothing
CUST0474,Books,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0475,Home,Clothing
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0476,Home,Books
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0477,Electronics,Electronics
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0478,Clothing,Clothing
CUST0479,Books,Books
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0480,Home,Clothing
CUST0482,Home,Electronics
CUST0482,Home,Electronics
CUST0482,Home,Electronics
CUST0482,Home,Electronics
CUST0482,Home,Electronics
CUST0482,Home,Electronics
CUST0485,Books,Books
CUST0485,Books,Books
CUST0485,Books,Books
CUST0485,Books,Books
CUST0485,Books,Books
CUST0485,Books,Books
CUST0485,Books,Books
CUST0485,Books,Books
CUST0485,Books,Books
CUST0487,Books,Books
CUST0487,Books,Books
CUST0487,Books,Books
CUST0487,Books,Books
CUST0487,Books,Books
CUST0488,Home,Clothing
CUST0488,Home,Clothing
CUST0488,Home,Clothing
CUST0489,Home,Clothing
CUST0489,Home,Clothing
CUST0489,Home,Clothing
CUST0489,Home,Clothing
CUST0490,Clothing,Books
CUST0490,Clothing,Books
CUST0490,Clothing,Books
CUST0490,Clothing,Books
CUST0492,Books,Home
CUST0492,Books,Home
CUST0493,Electronics,Home
CUST0493,Electronics,Home
CUST0493,Electronics,Home
CUST0493,Electronics,Home
CUST0494,Home,Books
CUST0494,Home,Books
CUST0494,Home,Books
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0495,Electronics,Home
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0496,Electronics,Electronics
CUST0497,Clothing,Home
CUST0497,Clothing,Home
CUST0497,Clothing,Home
CUST0497,Clothing,Home
CUST0497,Clothing,Home
CUST0498,Electronics,Books
CUST0498,Electronics,Books
CUST0498,Electronics,Books
CUST0498,Electronics,Books
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0499,Clothing,Electronics
CUST0500,Home,Home
CUST0500,Home,Home
CUST0500,Home,Home
